"station","valid","tmpf","relh","datetime","date","hour","year","month","doy","temp_c"
"TUS","2020-07-26 00:53",84,37.05,2020-07-26 00:53:00,2020-07-26,0,2020,7,208,28.8888888888889
"TUS","2020-07-26 01:53",81,42.19,2020-07-26 01:53:00,2020-07-26,1,2020,7,208,27.2222222222222
"TUS","2020-07-26 02:53",78,48.28,2020-07-26 02:53:00,2020-07-26,2,2020,7,208,25.5555555555556
"TUS","2020-07-26 03:53",77,46.57,2020-07-26 03:53:00,2020-07-26,3,2020,7,208,25
"TUS","2020-07-26 04:53",76,49.91,2020-07-26 04:53:00,2020-07-26,4,2020,7,208,24.4444444444444
"TUS","2020-07-26 05:53",76,49.91,2020-07-26 05:53:00,2020-07-26,5,2020,7,208,24.4444444444444
"TUS","2020-07-26 06:53",78,48.28,2020-07-26 06:53:00,2020-07-26,6,2020,7,208,25.5555555555556
"TUS","2020-07-26 07:53",81,43.9,2020-07-26 07:53:00,2020-07-26,7,2020,7,208,27.2222222222222
"TUS","2020-07-26 08:53",86,35.9,2020-07-26 08:53:00,2020-07-26,8,2020,7,208,30
"TUS","2020-07-26 09:53",90,30.61,2020-07-26 09:53:00,2020-07-26,9,2020,7,208,32.2222222222222
"TUS","2020-07-26 10:53",94,26.13,2020-07-26 10:53:00,2020-07-26,10,2020,7,208,34.4444444444444
"TUS","2020-07-26 11:53",96,23.62,2020-07-26 11:53:00,2020-07-26,11,2020,7,208,35.5555555555556
"TUS","2020-07-26 12:53",99,21.62,2020-07-26 12:53:00,2020-07-26,12,2020,7,208,37.2222222222222
"TUS","2020-07-26 13:53",99,20.77,2020-07-26 13:53:00,2020-07-26,13,2020,7,208,37.2222222222222
"TUS","2020-07-26 14:53",100,19.49,2020-07-26 14:53:00,2020-07-26,14,2020,7,208,37.7777777777778
"TUS","2020-07-26 15:53",101,18.97,2020-07-26 15:53:00,2020-07-26,15,2020,7,208,38.3333333333333
"TUS","2020-07-26 16:53",101,18.97,2020-07-26 16:53:00,2020-07-26,16,2020,7,208,38.3333333333333
"TUS","2020-07-26 17:53",101,18.97,2020-07-26 17:53:00,2020-07-26,17,2020,7,208,38.3333333333333
"TUS","2020-07-26 18:53",100,18.71,2020-07-26 18:53:00,2020-07-26,18,2020,7,208,37.7777777777778
"TUS","2020-07-26 19:53",97,19.02,2020-07-26 19:53:00,2020-07-26,19,2020,7,208,36.1111111111111
"TUS","2020-07-26 20:53",95,19.4,2020-07-26 20:53:00,2020-07-26,20,2020,7,208,35
"TUS","2020-07-26 21:53",94,23.48,2020-07-26 21:53:00,2020-07-26,21,2020,7,208,34.4444444444444
"TUS","2020-07-26 22:53",90,32.91,2020-07-26 22:53:00,2020-07-26,22,2020,7,208,32.2222222222222
"TUS","2020-07-26 23:53",90,35.36,2020-07-26 23:53:00,2020-07-26,23,2020,7,208,32.2222222222222
"TUS","2020-07-27 00:53",88,36.21,2020-07-27 00:53:00,2020-07-27,0,2020,7,209,31.1111111111111
"TUS","2020-07-27 01:53",87,37.25,2020-07-27 01:53:00,2020-07-27,1,2020,7,209,30.5555555555556
"TUS","2020-07-27 02:53",85,39.97,2020-07-27 02:53:00,2020-07-27,2,2020,7,209,29.4444444444444
"TUS","2020-07-27 03:53",83,44.34,2020-07-27 03:53:00,2020-07-27,3,2020,7,209,28.3333333333333
"TUS","2020-07-27 04:53",82,43.89,2020-07-27 04:53:00,2020-07-27,4,2020,7,209,27.7777777777778
"TUS","2020-07-27 05:53",82,43.89,2020-07-27 05:53:00,2020-07-27,5,2020,7,209,27.7777777777778
"TUS","2020-07-27 06:53",83,46.12,2020-07-27 06:53:00,2020-07-27,6,2020,7,209,28.3333333333333
"TUS","2020-07-27 07:53",87,38.75,2020-07-27 07:53:00,2020-07-27,7,2020,7,209,30.5555555555556
"TUS","2020-07-27 08:53",91,32.94,2020-07-27 08:53:00,2020-07-27,8,2020,7,209,32.7777777777778
"TUS","2020-07-27 09:53",95,29.09,2020-07-27 09:53:00,2020-07-27,9,2020,7,209,35
"TUS","2020-07-27 10:53",98,24.61,2020-07-27 10:53:00,2020-07-27,10,2020,7,209,36.6666666666667
"TUS","2020-07-27 11:53",100,23.23,2020-07-27 11:53:00,2020-07-27,11,2020,7,209,37.7777777777778
"TUS","2020-07-27 12:53",102,20.42,2020-07-27 12:53:00,2020-07-27,12,2020,7,209,38.8888888888889
"TUS","2020-07-27 13:53",100,24.18,2020-07-27 13:53:00,2020-07-27,13,2020,7,209,37.7777777777778
"TUS","2020-07-27 14:53",92,34.65,2020-07-27 14:53:00,2020-07-27,14,2020,7,209,33.3333333333333
"TUS","2020-07-27 15:53",96,28.12,2020-07-27 15:53:00,2020-07-27,15,2020,7,209,35.5555555555556
"TUS","2020-07-27 16:53",93,34.57,2020-07-27 16:53:00,2020-07-27,16,2020,7,209,33.8888888888889
"TUS","2020-07-27 17:53",89,41.92,2020-07-27 17:53:00,2020-07-27,17,2020,7,209,31.6666666666667
"TUS","2020-07-27 18:53",86,47.91,2020-07-27 18:53:00,2020-07-27,18,2020,7,209,30
"TUS","2020-07-27 19:53",88,40.44,2020-07-27 19:53:00,2020-07-27,19,2020,7,209,31.1111111111111
"TUS","2020-07-27 20:53",86,47.91,2020-07-27 20:53:00,2020-07-27,20,2020,7,209,30
"TUS","2020-07-27 21:53",84,51.08,2020-07-27 21:53:00,2020-07-27,21,2020,7,209,28.8888888888889
"TUS","2020-07-27 22:53",83,54.62,2020-07-27 22:53:00,2020-07-27,22,2020,7,209,28.3333333333333
"TUS","2020-07-27 23:53",83,54.62,2020-07-27 23:53:00,2020-07-27,23,2020,7,209,28.3333333333333
"TUS","2020-07-28 00:53",82,54.5,2020-07-28 00:53:00,2020-07-28,0,2020,7,210,27.7777777777778
"TUS","2020-07-28 01:53",81,58.1,2020-07-28 01:53:00,2020-07-28,1,2020,7,210,27.2222222222222
"TUS","2020-07-28 02:53",82,52.62,2020-07-28 02:53:00,2020-07-28,2,2020,7,210,27.7777777777778
"TUS","2020-07-28 03:53",79,62.03,2020-07-28 03:53:00,2020-07-28,3,2020,7,210,26.1111111111111
"TUS","2020-07-28 04:53",81,54.36,2020-07-28 04:53:00,2020-07-28,4,2020,7,210,27.2222222222222
"TUS","2020-07-28 05:53",80,55.98,2020-07-28 05:53:00,2020-07-28,5,2020,7,210,26.6666666666667
"TUS","2020-07-28 06:53",81,54.36,2020-07-28 06:53:00,2020-07-28,6,2020,7,210,27.2222222222222
"TUS","2020-07-28 07:53",86,44.81,2020-07-28 07:53:00,2020-07-28,7,2020,7,210,30
"TUS","2020-07-28 08:53",91,36.8,2020-07-28 08:53:00,2020-07-28,8,2020,7,210,32.7777777777778
"TUS","2020-07-28 09:53",95,30.26,2020-07-28 09:53:00,2020-07-28,9,2020,7,210,35
"TUS","2020-07-28 10:53",100,20.98,2020-07-28 10:53:00,2020-07-28,10,2020,7,210,37.7777777777778
"TUS","2020-07-28 11:53",101,20.42,2020-07-28 11:53:00,2020-07-28,11,2020,7,210,38.3333333333333
"TUS","2020-07-28 12:53",104,17.29,2020-07-28 12:53:00,2020-07-28,12,2020,7,210,40
"TUS","2020-07-28 13:53",104,16.59,2020-07-28 13:53:00,2020-07-28,13,2020,7,210,40
"TUS","2020-07-28 14:53",106,15.64,2020-07-28 14:53:00,2020-07-28,14,2020,7,210,41.1111111111111
"TUS","2020-07-28 15:53",105,18.01,2020-07-28 15:53:00,2020-07-28,15,2020,7,210,40.5555555555556
"TUS","2020-07-28 16:53",105,16.73,2020-07-28 16:53:00,2020-07-28,16,2020,7,210,40.5555555555556
"TUS","2020-07-28 17:53",103,15.27,2020-07-28 17:53:00,2020-07-28,17,2020,7,210,39.4444444444444
"TUS","2020-07-28 18:53",99,20.77,2020-07-28 18:53:00,2020-07-28,18,2020,7,210,37.2222222222222
"TUS","2020-07-28 19:53",97,21.35,2020-07-28 19:53:00,2020-07-28,19,2020,7,210,36.1111111111111
"TUS","2020-07-28 20:53",94,24.28,2020-07-28 20:53:00,2020-07-28,20,2020,7,210,34.4444444444444
"TUS","2020-07-28 21:53",91,28.6,2020-07-28 21:53:00,2020-07-28,21,2020,7,210,32.7777777777778
"TUS","2020-07-28 22:53",90,29.51,2020-07-28 22:53:00,2020-07-28,22,2020,7,210,32.2222222222222
"TUS","2020-07-28 23:53",89,32.53,2020-07-28 23:53:00,2020-07-28,23,2020,7,210,31.6666666666667
"TUS","2020-07-29 00:53",88,31.43,2020-07-29 00:53:00,2020-07-29,0,2020,7,211,31.1111111111111
"TUS","2020-07-29 01:53",87,36.07,2020-07-29 01:53:00,2020-07-29,1,2020,7,211,30.5555555555556
"TUS","2020-07-29 02:53",84,42.8,2020-07-29 02:53:00,2020-07-29,2,2020,7,211,28.8888888888889
"TUS","2020-07-29 03:53",83,42.63,2020-07-29 03:53:00,2020-07-29,3,2020,7,211,28.3333333333333
"TUS","2020-07-29 04:53",82,40.83,2020-07-29 04:53:00,2020-07-29,4,2020,7,211,27.7777777777778
"TUS","2020-07-29 05:53",80,43.44,2020-07-29 05:53:00,2020-07-29,5,2020,7,211,26.6666666666667
"TUS","2020-07-29 06:53",81,42.19,2020-07-29 06:53:00,2020-07-29,6,2020,7,211,27.2222222222222
"TUS","2020-07-29 07:53",87,33.55,2020-07-29 07:53:00,2020-07-29,7,2020,7,211,30.5555555555556
"TUS","2020-07-29 08:53",93,24.97,2020-07-29 08:53:00,2020-07-29,8,2020,7,211,33.8888888888889
"TUS","2020-07-29 09:53",96,19.55,2020-07-29 09:53:00,2020-07-29,9,2020,7,211,35.5555555555556
"TUS","2020-07-29 10:53",98,16.42,2020-07-29 10:53:00,2020-07-29,10,2020,7,211,36.6666666666667
"TUS","2020-07-29 11:53",101,15.09,2020-07-29 11:53:00,2020-07-29,11,2020,7,211,38.3333333333333
"TUS","2020-07-29 12:53",104,12.74,2020-07-29 12:53:00,2020-07-29,12,2020,7,211,40
"TUS","2020-07-29 13:53",105,12.33,2020-07-29 13:53:00,2020-07-29,13,2020,7,211,40.5555555555556
"TUS","2020-07-29 14:53",107,12.12,2020-07-29 14:53:00,2020-07-29,14,2020,7,211,41.6666666666667
"TUS","2020-07-29 15:53",107,11.62,2020-07-29 15:53:00,2020-07-29,15,2020,7,211,41.6666666666667
"TUS","2020-07-29 16:53",107,11.23,2020-07-29 16:53:00,2020-07-29,16,2020,7,211,41.6666666666667
"TUS","2020-07-29 17:53",107,11.23,2020-07-29 17:53:00,2020-07-29,17,2020,7,211,41.6666666666667
"TUS","2020-07-29 18:53",104,12.31,2020-07-29 18:53:00,2020-07-29,18,2020,7,211,40
"TUS","2020-07-29 19:53",101,12.94,2020-07-29 19:53:00,2020-07-29,19,2020,7,211,38.3333333333333
"TUS","2020-07-29 20:53",98,14.7,2020-07-29 20:53:00,2020-07-29,20,2020,7,211,36.6666666666667
"TUS","2020-07-29 21:53",94,18.68,2020-07-29 21:53:00,2020-07-29,21,2020,7,211,34.4444444444444
"TUS","2020-07-29 22:53",92,25.84,2020-07-29 22:53:00,2020-07-29,22,2020,7,211,33.3333333333333
"TUS","2020-07-29 23:53",90,33.99,2020-07-29 23:53:00,2020-07-29,23,2020,7,211,32.2222222222222
"TUS","2020-07-30 00:53",88,39.17,2020-07-30 00:53:00,2020-07-30,0,2020,7,212,31.1111111111111
"TUS","2020-07-30 01:53",87,32.34,2020-07-30 01:53:00,2020-07-30,1,2020,7,212,30.5555555555556
"TUS","2020-07-30 02:53",84,42.8,2020-07-30 02:53:00,2020-07-30,2,2020,7,212,28.8888888888889
"TUS","2020-07-30 03:53",83,47.62,2020-07-30 03:53:00,2020-07-30,3,2020,7,212,28.3333333333333
"TUS","2020-07-30 04:53",81,50.65,2020-07-30 04:53:00,2020-07-30,4,2020,7,212,27.2222222222222
"TUS","2020-07-30 05:53",80,54.23,2020-07-30 05:53:00,2020-07-30,5,2020,7,212,26.6666666666667
"TUS","2020-07-30 06:53",83,46.12,2020-07-30 06:53:00,2020-07-30,6,2020,7,212,28.3333333333333
"TUS","2020-07-30 07:53",88,39.17,2020-07-30 07:53:00,2020-07-30,7,2020,7,212,31.1111111111111
"TUS","2020-07-30 08:53",91,34.27,2020-07-30 08:53:00,2020-07-30,8,2020,7,212,32.7777777777778
"TUS","2020-07-30 09:53",97,26.49,2020-07-30 09:53:00,2020-07-30,9,2020,7,212,36.1111111111111
"TUS","2020-07-30 10:53",98,24.61,2020-07-30 10:53:00,2020-07-30,10,2020,7,212,36.6666666666667
"TUS","2020-07-30 11:53",104,16.59,2020-07-30 11:53:00,2020-07-30,11,2020,7,212,40
"TUS","2020-07-30 12:53",106,14.51,2020-07-30 12:53:00,2020-07-30,12,2020,7,212,41.1111111111111
"TUS","2020-07-30 13:53",108,12.22,2020-07-30 13:53:00,2020-07-30,13,2020,7,212,42.2222222222222
"TUS","2020-07-30 14:53",109,10.62,2020-07-30 14:53:00,2020-07-30,14,2020,7,212,42.7777777777778
"TUS","2020-07-30 15:53",108,11.32,2020-07-30 15:53:00,2020-07-30,15,2020,7,212,42.2222222222222
"TUS","2020-07-30 16:53",109,10.99,2020-07-30 16:53:00,2020-07-30,16,2020,7,212,42.7777777777778
"TUS","2020-07-30 17:53",109,10.18,2020-07-30 17:53:00,2020-07-30,17,2020,7,212,42.7777777777778
"TUS","2020-07-30 18:53",106,10.65,2020-07-30 18:53:00,2020-07-30,18,2020,7,212,41.1111111111111
"TUS","2020-07-30 19:53",103,12.72,2020-07-30 19:53:00,2020-07-30,19,2020,7,212,39.4444444444444
"TUS","2020-07-30 20:53",101,13.98,2020-07-30 20:53:00,2020-07-30,20,2020,7,212,38.3333333333333
"TUS","2020-07-30 21:53",98,15.87,2020-07-30 21:53:00,2020-07-30,21,2020,7,212,36.6666666666667
"TUS","2020-07-30 22:53",93,19.21,2020-07-30 22:53:00,2020-07-30,22,2020,7,212,33.8888888888889
"TUS","2020-07-30 23:53",93,17.8,2020-07-30 23:53:00,2020-07-30,23,2020,7,212,33.8888888888889
"TUS","2020-07-31 00:53",91,20.45,2020-07-31 00:53:00,2020-07-31,0,2020,7,213,32.7777777777778
"TUS","2020-07-31 01:53",87,23.12,2020-07-31 01:53:00,2020-07-31,1,2020,7,213,30.5555555555556
"TUS","2020-07-31 02:53",88,23.34,2020-07-31 02:53:00,2020-07-31,2,2020,7,213,31.1111111111111
"TUS","2020-07-31 03:53",84,28.6,2020-07-31 03:53:00,2020-07-31,3,2020,7,213,28.8888888888889
"TUS","2020-07-31 04:53",83,33.27,2020-07-31 04:53:00,2020-07-31,4,2020,7,213,28.3333333333333
"TUS","2020-07-31 05:53",83,44.34,2020-07-31 05:53:00,2020-07-31,5,2020,7,213,28.3333333333333
"TUS","2020-07-31 06:53",86,46.25,2020-07-31 06:53:00,2020-07-31,6,2020,7,213,30
"TUS","2020-07-31 07:53",91,39.49,2020-07-31 07:53:00,2020-07-31,7,2020,7,213,32.7777777777778
"TUS","2020-07-31 08:53",92,35.77,2020-07-31 08:53:00,2020-07-31,8,2020,7,213,33.3333333333333
"TUS","2020-07-31 09:53",95,32.5,2020-07-31 09:53:00,2020-07-31,9,2020,7,213,35
"TUS","2020-07-31 10:53",99,23.95,2020-07-31 10:53:00,2020-07-31,10,2020,7,213,37.2222222222222
"TUS","2020-07-31 11:53",102,21.88,2020-07-31 11:53:00,2020-07-31,11,2020,7,213,38.8888888888889
"TUS","2020-07-31 12:53",104,19.23,2020-07-31 12:53:00,2020-07-31,12,2020,7,213,40
"TUS","2020-07-31 13:53",104,19.23,2020-07-31 13:53:00,2020-07-31,13,2020,7,213,40
"TUS","2020-07-31 14:53",108,15.88,2020-07-31 14:53:00,2020-07-31,14,2020,7,213,42.2222222222222
"TUS","2020-07-31 15:53",108,15.88,2020-07-31 15:53:00,2020-07-31,15,2020,7,213,42.2222222222222
"TUS","2020-07-31 16:53",109,14.32,2020-07-31 16:53:00,2020-07-31,16,2020,7,213,42.7777777777778
"TUS","2020-07-31 17:53",108,14.15,2020-07-31 17:53:00,2020-07-31,17,2020,7,213,42.2222222222222
"TUS","2020-07-31 18:53",101,15.09,2020-07-31 18:53:00,2020-07-31,18,2020,7,213,38.3333333333333
"TUS","2020-07-31 19:53",97,19.67,2020-07-31 19:53:00,2020-07-31,19,2020,7,213,36.1111111111111
"TUS","2020-07-31 20:53",95,22.7,2020-07-31 20:53:00,2020-07-31,20,2020,7,213,35
"TUS","2020-07-31 21:53",93,24.97,2020-07-31 21:53:00,2020-07-31,21,2020,7,213,33.8888888888889
"TUS","2020-07-31 22:53",90,27.42,2020-07-31 22:53:00,2020-07-31,22,2020,7,213,32.2222222222222
"TUS","2020-07-31 23:53",88,30.41,2020-07-31 23:53:00,2020-07-31,23,2020,7,213,31.1111111111111
"TUS","2020-08-01 00:53",88,28.25,2020-08-01 00:53:00,2020-08-01,0,2020,8,214,31.1111111111111
"TUS","2020-08-01 01:53",89,27.29,2020-08-01 01:53:00,2020-08-01,1,2020,8,214,31.6666666666667
"TUS","2020-08-01 02:53",85,35.99,2020-08-01 02:53:00,2020-08-01,2,2020,8,214,29.4444444444444
"TUS","2020-08-01 03:53",86,32.41,2020-08-01 03:53:00,2020-08-01,3,2020,8,214,30
"TUS","2020-08-01 04:53",85,34.7,2020-08-01 04:53:00,2020-08-01,4,2020,8,214,29.4444444444444
"TUS","2020-08-01 05:53",84,35.72,2020-08-01 05:53:00,2020-08-01,5,2020,8,214,28.8888888888889
"TUS","2020-08-01 06:53",86,33.5,2020-08-01 06:53:00,2020-08-01,6,2020,8,214,30
"TUS","2020-08-01 07:53",88,32.6,2020-08-01 07:53:00,2020-08-01,7,2020,8,214,31.1111111111111
"TUS","2020-08-01 08:53",90,29.51,2020-08-01 08:53:00,2020-08-01,8,2020,8,214,32.2222222222222
"TUS","2020-08-01 09:53",94,24.28,2020-08-01 09:53:00,2020-08-01,9,2020,8,214,34.4444444444444
"TUS","2020-08-01 10:53",98,20.64,2020-08-01 10:53:00,2020-08-01,10,2020,8,214,36.6666666666667
"TUS","2020-08-01 11:53",101,17.48,2020-08-01 11:53:00,2020-08-01,11,2020,8,214,38.3333333333333
"TUS","2020-08-01 12:53",104,15.93,2020-08-01 12:53:00,2020-08-01,12,2020,8,214,40
"TUS","2020-08-01 13:53",104,18.61,2020-08-01 13:53:00,2020-08-01,13,2020,8,214,40
"TUS","2020-08-01 14:53",104,20.61,2020-08-01 14:53:00,2020-08-01,14,2020,8,214,40
"TUS","2020-08-01 15:53",106,20.88,2020-08-01 15:53:00,2020-08-01,15,2020,8,214,41.1111111111111
"TUS","2020-08-01 16:53",106,20.88,2020-08-01 16:53:00,2020-08-01,16,2020,8,214,41.1111111111111
"TUS","2020-08-01 17:53",105,21.44,2020-08-01 17:53:00,2020-08-01,17,2020,8,214,40.5555555555556
"TUS","2020-08-01 18:53",102,22.77,2020-08-01 18:53:00,2020-08-01,18,2020,8,214,38.8888888888889
"TUS","2020-08-01 19:53",100,24.18,2020-08-01 19:53:00,2020-08-01,19,2020,8,214,37.7777777777778
"TUS","2020-08-01 20:53",100,24.18,2020-08-01 20:53:00,2020-08-01,20,2020,8,214,37.7777777777778
"TUS","2020-08-01 21:53",90,26.52,2020-08-01 21:53:00,2020-08-01,21,2020,8,214,32.2222222222222
"TUS","2020-08-01 22:53",89,28.21,2020-08-01 22:53:00,2020-08-01,22,2020,8,214,31.6666666666667
"TUS","2020-08-01 23:53",87,34.66,2020-08-01 23:53:00,2020-08-01,23,2020,8,214,30.5555555555556
"TUS","2020-08-02 00:53",86,33.5,2020-08-02 00:53:00,2020-08-02,0,2020,8,215,30
"TUS","2020-08-02 01:53",86,33.5,2020-08-02 01:53:00,2020-08-02,1,2020,8,215,30
"TUS","2020-08-02 02:53",84,37.05,2020-08-02 02:53:00,2020-08-02,2,2020,8,215,28.8888888888889
"TUS","2020-08-02 03:53",81,42.19,2020-08-02 03:53:00,2020-08-02,3,2020,8,215,27.2222222222222
"TUS","2020-08-02 04:53",83,38.38,2020-08-02 04:53:00,2020-08-02,4,2020,8,215,28.3333333333333
"TUS","2020-08-02 05:53",82,40.83,2020-08-02 05:53:00,2020-08-02,5,2020,8,215,27.7777777777778
"TUS","2020-08-02 06:53",83,39.66,2020-08-02 06:53:00,2020-08-02,6,2020,8,215,28.3333333333333
"TUS","2020-08-02 07:53",86,34.74,2020-08-02 07:53:00,2020-08-02,7,2020,8,215,30
"TUS","2020-08-02 08:53",90,29.51,2020-08-02 08:53:00,2020-08-02,8,2020,8,215,32.2222222222222
"TUS","2020-08-02 09:53",93,26,2020-08-02 09:53:00,2020-08-02,9,2020,8,215,33.8888888888889
"TUS","2020-08-02 10:53",98,19.02,2020-08-02 10:53:00,2020-08-02,10,2020,8,215,36.6666666666667
"TUS","2020-08-02 11:53",101,18.97,2020-08-02 11:53:00,2020-08-02,11,2020,8,215,38.3333333333333
"TUS","2020-08-02 12:53",102,18.35,2020-08-02 12:53:00,2020-08-02,12,2020,8,215,38.8888888888889
"TUS","2020-08-02 13:53",104,17.87,2020-08-02 13:53:00,2020-08-02,13,2020,8,215,40
"TUS","2020-08-02 14:53",105,18.01,2020-08-02 14:53:00,2020-08-02,14,2020,8,215,40.5555555555556
"TUS","2020-08-02 15:53",106,18.8,2020-08-02 15:53:00,2020-08-02,15,2020,8,215,41.1111111111111
"TUS","2020-08-02 16:53",104,19.23,2020-08-02 16:53:00,2020-08-02,16,2020,8,215,40
"TUS","2020-08-02 17:53",103,19.87,2020-08-02 17:53:00,2020-08-02,17,2020,8,215,39.4444444444444
"TUS","2020-08-02 18:53",101,21.89,2020-08-02 18:53:00,2020-08-02,18,2020,8,215,38.3333333333333
"TUS","2020-08-02 19:53",99,23.95,2020-08-02 19:53:00,2020-08-02,19,2020,8,215,37.2222222222222
"TUS","2020-08-02 20:53",97,25.45,2020-08-02 20:53:00,2020-08-02,20,2020,8,215,36.1111111111111
"TUS","2020-08-02 21:53",92,27.8,2020-08-02 21:53:00,2020-08-02,21,2020,8,215,33.3333333333333
"TUS","2020-08-02 22:53",91,26.57,2020-08-02 22:53:00,2020-08-02,22,2020,8,215,32.7777777777778
"TUS","2020-08-02 23:53",91,26.57,2020-08-02 23:53:00,2020-08-02,23,2020,8,215,32.7777777777778
"TUS","2020-08-03 00:53",88,29.21,2020-08-03 00:53:00,2020-08-03,0,2020,8,216,31.1111111111111
"TUS","2020-08-03 01:53",88,32.6,2020-08-03 01:53:00,2020-08-03,1,2020,8,216,31.1111111111111
"TUS","2020-08-03 02:53",87,33.55,2020-08-03 02:53:00,2020-08-03,2,2020,8,216,30.5555555555556
"TUS","2020-08-03 03:53",85,34.7,2020-08-03 03:53:00,2020-08-03,3,2020,8,216,29.4444444444444
"TUS","2020-08-03 04:53",83,39.66,2020-08-03 04:53:00,2020-08-03,4,2020,8,216,28.3333333333333
"TUS","2020-08-03 05:53",83,41.27,2020-08-03 05:53:00,2020-08-03,5,2020,8,216,28.3333333333333
"TUS","2020-08-03 06:53",84,39.83,2020-08-03 06:53:00,2020-08-03,6,2020,8,216,28.8888888888889
"TUS","2020-08-03 07:53",86,37.35,2020-08-03 07:53:00,2020-08-03,7,2020,8,216,30
"TUS","2020-08-03 08:53",93,26.87,2020-08-03 08:53:00,2020-08-03,8,2020,8,216,33.8888888888889
"TUS","2020-08-03 09:53",96,23.62,2020-08-03 09:53:00,2020-08-03,9,2020,8,216,35.5555555555556
"TUS","2020-08-03 10:53",99,23.18,2020-08-03 10:53:00,2020-08-03,10,2020,8,216,37.2222222222222
"TUS","2020-08-03 11:53",100,23.23,2020-08-03 11:53:00,2020-08-03,11,2020,8,216,37.7777777777778
"TUS","2020-08-03 12:53",103,19.87,2020-08-03 12:53:00,2020-08-03,12,2020,8,216,39.4444444444444
"TUS","2020-08-03 13:53",106,16.29,2020-08-03 13:53:00,2020-08-03,13,2020,8,216,41.1111111111111
"TUS","2020-08-03 14:53",96,21.95,2020-08-03 14:53:00,2020-08-03,14,2020,8,216,35.5555555555556
"TUS","2020-08-03 15:53",88,53.64,2020-08-03 15:53:00,2020-08-03,15,2020,8,216,31.1111111111111
"TUS","2020-08-03 16:53",93,35.94,2020-08-03 16:53:00,2020-08-03,16,2020,8,216,33.8888888888889
"TUS","2020-08-03 17:53",92,35.77,2020-08-03 17:53:00,2020-08-03,17,2020,8,216,33.3333333333333
"TUS","2020-08-03 18:53",91,35.64,2020-08-03 18:53:00,2020-08-03,18,2020,8,216,32.7777777777778
"TUS","2020-08-03 19:53",89,36.37,2020-08-03 19:53:00,2020-08-03,19,2020,8,216,31.6666666666667
"TUS","2020-08-03 20:53",87,36.07,2020-08-03 20:53:00,2020-08-03,20,2020,8,216,30.5555555555556
"TUS","2020-08-03 21:53",85,37.18,2020-08-03 21:53:00,2020-08-03,21,2020,8,216,29.4444444444444
"TUS","2020-08-03 22:53",84,37.05,2020-08-03 22:53:00,2020-08-03,22,2020,8,216,28.8888888888889
"TUS","2020-08-03 23:53",83,38.38,2020-08-03 23:53:00,2020-08-03,23,2020,8,216,28.3333333333333
"TUS","2020-08-04 00:53",82,39.52,2020-08-04 00:53:00,2020-08-04,0,2020,8,217,27.7777777777778
"TUS","2020-08-04 01:53",82,39.52,2020-08-04 01:53:00,2020-08-04,1,2020,8,217,27.7777777777778
"TUS","2020-08-04 02:53",80,42.05,2020-08-04 02:53:00,2020-08-04,2,2020,8,217,26.6666666666667
"TUS","2020-08-04 03:53",80,42.05,2020-08-04 03:53:00,2020-08-04,3,2020,8,217,26.6666666666667
"TUS","2020-08-04 04:53",78,48.28,2020-08-04 04:53:00,2020-08-04,4,2020,8,217,25.5555555555556
"TUS","2020-08-04 05:53",78,48.28,2020-08-04 05:53:00,2020-08-04,5,2020,8,217,25.5555555555556
"TUS","2020-08-04 06:53",80,45.21,2020-08-04 06:53:00,2020-08-04,6,2020,8,217,26.6666666666667
"TUS","2020-08-04 07:53",86,35.9,2020-08-04 07:53:00,2020-08-04,7,2020,8,217,30
"TUS","2020-08-04 08:53",89,30.36,2020-08-04 08:53:00,2020-08-04,8,2020,8,217,31.6666666666667
"TUS","2020-08-04 09:53",93,23.18,2020-08-04 09:53:00,2020-08-04,9,2020,8,217,33.8888888888889
"TUS","2020-08-04 10:53",95,21.79,2020-08-04 10:53:00,2020-08-04,10,2020,8,217,35
"TUS","2020-08-04 11:53",97,20.49,2020-08-04 11:53:00,2020-08-04,11,2020,8,217,36.1111111111111
"TUS","2020-08-04 12:53",101,15.67,2020-08-04 12:53:00,2020-08-04,12,2020,8,217,38.3333333333333
"TUS","2020-08-04 13:53",103,12.72,2020-08-04 13:53:00,2020-08-04,13,2020,8,217,39.4444444444444
"TUS","2020-08-04 14:53",103,12.72,2020-08-04 14:53:00,2020-08-04,14,2020,8,217,39.4444444444444
"TUS","2020-08-04 15:53",104,12.74,2020-08-04 15:53:00,2020-08-04,15,2020,8,217,40
"TUS","2020-08-04 16:53",104,11.79,2020-08-04 16:53:00,2020-08-04,16,2020,8,217,40
"TUS","2020-08-04 17:53",101,16.21,2020-08-04 17:53:00,2020-08-04,17,2020,8,217,38.3333333333333
"TUS","2020-08-04 18:53",97,16.41,2020-08-04 18:53:00,2020-08-04,18,2020,8,217,36.1111111111111
"TUS","2020-08-04 19:53",96,16.17,2020-08-04 19:53:00,2020-08-04,19,2020,8,217,35.5555555555556
"TUS","2020-08-04 20:53",93,19.95,2020-08-04 20:53:00,2020-08-04,20,2020,8,217,33.8888888888889
"TUS","2020-08-04 21:53",91,23.68,2020-08-04 21:53:00,2020-08-04,21,2020,8,217,32.7777777777778
"TUS","2020-08-04 22:53",90,21.91,2020-08-04 22:53:00,2020-08-04,22,2020,8,217,32.2222222222222
"TUS","2020-08-04 23:53",87,23.12,2020-08-04 23:53:00,2020-08-04,23,2020,8,217,30.5555555555556
