"station","valid","tmpf","relh","datetime","date","hour","year","month","doy","temp_c"
"AVQ","2016-05-10 23:55",70.34,18.66,2016-05-10 23:55:00,2016-05-10,23,2016,5,131,21.3
"AVQ","2016-05-11 00:55",68,24.85,2016-05-11 00:55:00,2016-05-11,0,2016,5,132,20
"AVQ","2016-05-11 01:55",66.74,25.4,2016-05-11 01:55:00,2016-05-11,1,2016,5,132,19.3
"AVQ","2016-05-11 02:55",66.74,26.53,2016-05-11 02:55:00,2016-05-11,2,2016,5,132,19.3
"AVQ","2016-05-11 03:55",60.62,30.79,2016-05-11 03:55:00,2016-05-11,3,2016,5,132,15.9
"AVQ","2016-05-11 04:55",62.78,28.11,2016-05-11 04:55:00,2016-05-11,4,2016,5,132,17.1
"AVQ","2016-05-11 05:55",62,30.35,2016-05-11 05:55:00,2016-05-11,5,2016,5,132,16.6666666666667
"AVQ","2016-05-11 06:55",67.28,26.81,2016-05-11 06:55:00,2016-05-11,6,2016,5,132,19.6
"AVQ","2016-05-11 07:55",72.5,22.11,2016-05-11 07:55:00,2016-05-11,7,2016,5,132,22.5
"AVQ","2016-05-11 08:55",77.72,18.04,2016-05-11 08:55:00,2016-05-11,8,2016,5,132,25.4
"AVQ","2016-05-11 09:55",82.22,14.36,2016-05-11 09:55:00,2016-05-11,9,2016,5,132,27.9
"AVQ","2016-05-11 10:55",85.46,12.94,2016-05-11 10:55:00,2016-05-11,10,2016,5,132,29.7
"AVQ","2016-05-11 11:55",87.44,11.45,2016-05-11 11:55:00,2016-05-11,11,2016,5,132,30.8
"AVQ","2016-05-11 12:55",89,10.79,2016-05-11 12:55:00,2016-05-11,12,2016,5,132,31.6666666666667
"AVQ","2016-05-11 13:55",90.86,9.9,2016-05-11 13:55:00,2016-05-11,13,2016,5,132,32.7
"AVQ","2016-05-11 14:55",91.76,9.41,2016-05-11 14:55:00,2016-05-11,14,2016,5,132,33.2
"AVQ","2016-05-11 15:55",92.3,8.46,2016-05-11 15:55:00,2016-05-11,15,2016,5,132,33.5
"AVQ","2016-05-11 16:55",92.66,7.64,2016-05-11 16:55:00,2016-05-11,16,2016,5,132,33.7
"AVQ","2016-05-11 17:55",91.4,8.38,2016-05-11 17:55:00,2016-05-11,17,2016,5,132,33
"AVQ","2016-05-11 18:55",88.16,12.05,2016-05-11 18:55:00,2016-05-11,18,2016,5,132,31.2
"AVQ","2016-05-11 19:55",83,13.62,2016-05-11 19:55:00,2016-05-11,19,2016,5,132,28.3333333333333
"AVQ","2016-05-11 20:55",81.68,13.18,2016-05-11 20:55:00,2016-05-11,20,2016,5,132,27.6
"AVQ","2016-05-11 21:55",80.6,14.38,2016-05-11 21:55:00,2016-05-11,21,2016,5,132,27
"AVQ","2016-05-11 22:55",74.48,19.09,2016-05-11 22:55:00,2016-05-11,22,2016,5,132,23.6
"AVQ","2016-05-11 23:55",70.7,22.99,2016-05-11 23:55:00,2016-05-11,23,2016,5,132,21.5
"AVQ","2016-05-12 00:55",67.82,24.11,2016-05-12 00:55:00,2016-05-12,0,2016,5,133,19.9
"AVQ","2016-05-12 01:55",66.56,24.1,2016-05-12 01:55:00,2016-05-12,1,2016,5,133,19.2
"AVQ","2016-05-12 02:55",65.48,23.06,2016-05-12 02:55:00,2016-05-12,2,2016,5,133,18.6
"AVQ","2016-05-12 03:55",66.74,23.6,2016-05-12 03:55:00,2016-05-12,3,2016,5,133,19.3
"AVQ","2016-05-12 04:55",67.46,22.51,2016-05-12 04:55:00,2016-05-12,4,2016,5,133,19.7
"AVQ","2016-05-12 05:55",67,23.11,2016-05-12 05:55:00,2016-05-12,5,2016,5,133,19.4444444444444
"AVQ","2016-05-12 06:55",69,22.39,2016-05-12 06:55:00,2016-05-12,6,2016,5,133,20.5555555555556
"AVQ","2016-05-12 07:55",74.84,17.78,2016-05-12 07:55:00,2016-05-12,7,2016,5,133,23.8
"AVQ","2016-05-12 08:55",81.86,13.59,2016-05-12 08:55:00,2016-05-12,8,2016,5,133,27.7
"AVQ","2016-05-12 09:55",88.7,10.36,2016-05-12 09:55:00,2016-05-12,9,2016,5,133,31.5
"AVQ","2016-05-12 10:55",91.76,9.07,2016-05-12 10:55:00,2016-05-12,10,2016,5,133,33.2
"AVQ","2016-05-12 11:55",94.46,8.09,2016-05-12 11:55:00,2016-05-12,11,2016,5,133,34.7
"AVQ","2016-05-12 12:55",96.26,7.49,2016-05-12 12:55:00,2016-05-12,12,2016,5,133,35.7
"AVQ","2016-05-12 13:55",98,6.42,2016-05-12 13:55:00,2016-05-12,13,2016,5,133,36.6666666666667
"AVQ","2016-05-12 14:55",98.6,6.32,2016-05-12 14:55:00,2016-05-12,14,2016,5,133,37
"AVQ","2016-05-12 15:55",99.14,5.89,2016-05-12 15:55:00,2016-05-12,15,2016,5,133,37.3
"AVQ","2016-05-12 16:55",98.24,6.05,2016-05-12 16:55:00,2016-05-12,16,2016,5,133,36.8
"AVQ","2016-05-12 17:55",97.7,6.79,2016-05-12 17:55:00,2016-05-12,17,2016,5,133,36.5
"AVQ","2016-05-12 18:55",94,9.62,2016-05-12 18:55:00,2016-05-12,18,2016,5,133,34.4444444444444
"AVQ","2016-05-12 19:55",88.88,10,2016-05-12 19:55:00,2016-05-12,19,2016,5,133,31.6
"AVQ","2016-05-12 20:55",85.82,10.94,2016-05-12 20:55:00,2016-05-12,20,2016,5,133,29.9
"AVQ","2016-05-12 21:55",79.7,14.06,2016-05-12 21:55:00,2016-05-12,21,2016,5,133,26.5
"AVQ","2016-05-12 22:55",77.54,14.87,2016-05-12 22:55:00,2016-05-12,22,2016,5,133,25.3
"AVQ","2016-05-12 23:55",77,16.3,2016-05-12 23:55:00,2016-05-12,23,2016,5,133,25
"AVQ","2016-05-13 00:55",74.84,18.58,2016-05-13 00:55:00,2016-05-13,0,2016,5,134,23.8
"AVQ","2016-05-13 01:55",73.76,19.55,2016-05-13 01:55:00,2016-05-13,1,2016,5,134,23.2
"AVQ","2016-05-13 02:55",71.6,19.83,2016-05-13 02:55:00,2016-05-13,2,2016,5,134,22
"AVQ","2016-05-13 03:55",69,22.59,2016-05-13 03:55:00,2016-05-13,3,2016,5,134,20.5555555555556
"AVQ","2016-05-13 04:55",68.36,20.26,2016-05-13 04:55:00,2016-05-13,4,2016,5,134,20.2
"AVQ","2016-05-13 05:55",68.72,20.77,2016-05-13 05:55:00,2016-05-13,5,2016,5,134,20.4
"AVQ","2016-05-13 06:55",71.78,18.03,2016-05-13 06:55:00,2016-05-13,6,2016,5,134,22.1
"AVQ","2016-05-13 07:55",77,14.8,2016-05-13 07:55:00,2016-05-13,7,2016,5,134,25
"AVQ","2016-05-13 08:55",81.86,13.39,2016-05-13 08:55:00,2016-05-13,8,2016,5,134,27.7
"AVQ","2016-05-13 09:55",87.26,12.58,2016-05-13 09:55:00,2016-05-13,9,2016,5,134,30.7
"AVQ","2016-05-13 10:55",91.76,10.6,2016-05-13 10:55:00,2016-05-13,10,2016,5,134,33.2
"AVQ","2016-05-13 11:55",95,8.64,2016-05-13 11:55:00,2016-05-13,11,2016,5,134,35
"AVQ","2016-05-13 12:55",97.16,7.62,2016-05-13 12:55:00,2016-05-13,12,2016,5,134,36.2
"AVQ","2016-05-13 13:55",98.6,7.18,2016-05-13 13:55:00,2016-05-13,13,2016,5,134,37
"AVQ","2016-05-13 14:55",100,6.72,2016-05-13 14:55:00,2016-05-13,14,2016,5,134,37.7777777777778
"AVQ","2016-05-13 15:55",101.12,6.61,2016-05-13 15:55:00,2016-05-13,15,2016,5,134,38.4
"AVQ","2016-05-13 16:55",100,6.38,2016-05-13 16:55:00,2016-05-13,16,2016,5,134,37.7777777777778
"AVQ","2016-05-13 17:55",98.6,6.41,2016-05-13 17:55:00,2016-05-13,17,2016,5,134,37
"AVQ","2016-05-13 18:55",96.26,7.77,2016-05-13 18:55:00,2016-05-13,18,2016,5,134,35.7
"AVQ","2016-05-13 19:55",90.86,8.46,2016-05-13 19:55:00,2016-05-13,19,2016,5,134,32.7
"AVQ","2016-05-13 20:55",85.64,10.76,2016-05-13 20:55:00,2016-05-13,20,2016,5,134,29.8
"AVQ","2016-05-13 21:55",86.18,12.18,2016-05-13 21:55:00,2016-05-13,21,2016,5,134,30.1
"AVQ","2016-05-13 22:55",81.5,14.81,2016-05-13 22:55:00,2016-05-13,22,2016,5,134,27.5
"AVQ","2016-05-13 23:55",79.7,17.78,2016-05-13 23:55:00,2016-05-13,23,2016,5,134,26.5
"AVQ","2016-05-14 00:55",77,20.15,2016-05-14 00:55:00,2016-05-14,0,2016,5,135,25
"AVQ","2016-05-14 01:55",78.26,19.9,2016-05-14 01:55:00,2016-05-14,1,2016,5,135,25.7
"AVQ","2016-05-14 02:55",73,23.51,2016-05-14 02:55:00,2016-05-14,2,2016,5,135,22.7777777777778
"AVQ","2016-05-14 03:55",74.66,21.79,2016-05-14 03:55:00,2016-05-14,3,2016,5,135,23.7
"AVQ","2016-05-14 04:55",73,23.34,2016-05-14 04:55:00,2016-05-14,4,2016,5,135,22.7777777777778
"AVQ","2016-05-14 05:55",70.34,27.48,2016-05-14 05:55:00,2016-05-14,5,2016,5,135,21.3
"AVQ","2016-05-14 06:55",77,22.6,2016-05-14 06:55:00,2016-05-14,6,2016,5,135,25
"AVQ","2016-05-14 07:55",79.52,20.95,2016-05-14 07:55:00,2016-05-14,7,2016,5,135,26.4
"AVQ","2016-05-14 08:55",85,16.85,2016-05-14 08:55:00,2016-05-14,8,2016,5,135,29.4444444444444
"AVQ","2016-05-14 09:55",90,14.87,2016-05-14 09:55:00,2016-05-14,9,2016,5,135,32.2222222222222
"AVQ","2016-05-14 10:55",92.66,13.57,2016-05-14 10:55:00,2016-05-14,10,2016,5,135,33.7
"AVQ","2016-05-14 11:55",94.28,13.09,2016-05-14 11:55:00,2016-05-14,11,2016,5,135,34.6
"AVQ","2016-05-14 12:55",95.72,13.26,2016-05-14 12:55:00,2016-05-14,12,2016,5,135,35.4
"AVQ","2016-05-14 13:55",97,13.21,2016-05-14 13:55:00,2016-05-14,13,2016,5,135,36.1111111111111
"AVQ","2016-05-14 14:55",98.24,13.26,2016-05-14 14:55:00,2016-05-14,14,2016,5,135,36.8
"AVQ","2016-05-14 15:55",98.24,12.89,2016-05-14 15:55:00,2016-05-14,15,2016,5,135,36.8
"AVQ","2016-05-14 16:55",97.16,11.73,2016-05-14 16:55:00,2016-05-14,16,2016,5,135,36.2
"AVQ","2016-05-14 17:55",96,10.73,2016-05-14 17:55:00,2016-05-14,17,2016,5,135,35.5555555555556
"AVQ","2016-05-14 18:55",92.84,12.38,2016-05-14 18:55:00,2016-05-14,18,2016,5,135,33.8
"AVQ","2016-05-14 19:55",88.52,13.19,2016-05-14 19:55:00,2016-05-14,19,2016,5,135,31.4
"AVQ","2016-05-14 20:55",84,15.01,2016-05-14 20:55:00,2016-05-14,20,2016,5,135,28.8888888888889
"AVQ","2016-05-14 21:55",81.5,17.13,2016-05-14 21:55:00,2016-05-14,21,2016,5,135,27.5
"AVQ","2016-05-14 22:55",79.16,18.36,2016-05-14 22:55:00,2016-05-14,22,2016,5,135,26.2
"AVQ","2016-05-14 23:55",77,20.15,2016-05-14 23:55:00,2016-05-14,23,2016,5,135,25
"AVQ","2016-05-15 00:55",79.34,16.25,2016-05-15 00:55:00,2016-05-15,0,2016,5,136,26.3
"AVQ","2016-05-15 01:55",76.82,17.92,2016-05-15 01:55:00,2016-05-15,1,2016,5,136,24.9
"AVQ","2016-05-15 02:55",77,18.2,2016-05-15 02:55:00,2016-05-15,2,2016,5,136,25
"AVQ","2016-05-15 03:55",74.3,20.36,2016-05-15 03:55:00,2016-05-15,3,2016,5,136,23.5
"AVQ","2016-05-15 04:55",71,23.05,2016-05-15 04:55:00,2016-05-15,4,2016,5,136,21.6666666666667
"AVQ","2016-05-15 05:55",70.7,22.5,2016-05-15 05:55:00,2016-05-15,5,2016,5,136,21.5
"AVQ","2016-05-15 06:55",73.58,21.16,2016-05-15 06:55:00,2016-05-15,6,2016,5,136,23.1
"AVQ","2016-05-15 07:55",79.52,16.88,2016-05-15 07:55:00,2016-05-15,7,2016,5,136,26.4
"AVQ","2016-05-15 08:55",84,13.06,2016-05-15 08:55:00,2016-05-15,8,2016,5,136,28.8888888888889
"AVQ","2016-05-15 09:55",87.8,9.18,2016-05-15 09:55:00,2016-05-15,9,2016,5,136,31
"AVQ","2016-05-15 10:55",90.14,8.2,2016-05-15 10:55:00,2016-05-15,10,2016,5,136,32.3
"AVQ","2016-05-15 11:55",92.12,6.02,2016-05-15 11:55:00,2016-05-15,11,2016,5,136,33.4
"AVQ","2016-05-15 12:55",92.84,5.53,2016-05-15 12:55:00,2016-05-15,12,2016,5,136,33.8
"AVQ","2016-05-15 13:55",93.74,3.54,2016-05-15 13:55:00,2016-05-15,13,2016,5,136,34.3
"AVQ","2016-05-15 14:55",94.28,4,2016-05-15 14:55:00,2016-05-15,14,2016,5,136,34.6
"AVQ","2016-05-15 15:55",93.2,4.34,2016-05-15 15:55:00,2016-05-15,15,2016,5,136,34
"AVQ","2016-05-15 16:55",92.3,5.49,2016-05-15 16:55:00,2016-05-15,16,2016,5,136,33.5
"AVQ","2016-05-15 17:55",90.68,7.03,2016-05-15 17:55:00,2016-05-15,17,2016,5,136,32.6
"AVQ","2016-05-15 18:55",87,7.57,2016-05-15 18:55:00,2016-05-15,18,2016,5,136,30.5555555555556
"AVQ","2016-05-15 19:55",82.22,6.45,2016-05-15 19:55:00,2016-05-15,19,2016,5,136,27.9
"AVQ","2016-05-15 20:55",78.62,8.38,2016-05-15 20:55:00,2016-05-15,20,2016,5,136,25.9
"AVQ","2016-05-15 21:55",74.3,12.81,2016-05-15 21:55:00,2016-05-15,21,2016,5,136,23.5
"AVQ","2016-05-15 22:55",73,14.1,2016-05-15 22:55:00,2016-05-15,22,2016,5,136,22.7777777777778
"AVQ","2016-05-15 23:55",71,14.62,2016-05-15 23:55:00,2016-05-15,23,2016,5,136,21.6666666666667
"AVQ","2016-05-16 00:55",70.16,16.9,2016-05-16 00:55:00,2016-05-16,0,2016,5,137,21.2
"AVQ","2016-05-16 01:55",65,18.61,2016-05-16 01:55:00,2016-05-16,1,2016,5,137,18.3333333333333
"AVQ","2016-05-16 02:55",62.24,20.61,2016-05-16 02:55:00,2016-05-16,2,2016,5,137,16.8
"AVQ","2016-05-16 03:55",62,21.71,2016-05-16 03:55:00,2016-05-16,3,2016,5,137,16.6666666666667
"AVQ","2016-05-16 04:55",62.6,20.82,2016-05-16 04:55:00,2016-05-16,4,2016,5,137,17
"AVQ","2016-05-16 05:55",66.74,17.08,2016-05-16 05:55:00,2016-05-16,5,2016,5,137,19.3
"AVQ","2016-05-16 06:55",69,16.1,2016-05-16 06:55:00,2016-05-16,6,2016,5,137,20.5555555555556
"AVQ","2016-05-16 07:55",72.32,14.89,2016-05-16 07:55:00,2016-05-16,7,2016,5,137,22.4
"AVQ","2016-05-16 08:55",77,14.15,2016-05-16 08:55:00,2016-05-16,8,2016,5,137,25
"AVQ","2016-05-16 09:55",80.78,12.59,2016-05-16 09:55:00,2016-05-16,9,2016,5,137,27.1
"AVQ","2016-05-16 10:55",83.48,10.7,2016-05-16 10:55:00,2016-05-16,10,2016,5,137,28.6
"AVQ","2016-05-16 11:55",85,9.76,2016-05-16 11:55:00,2016-05-16,11,2016,5,137,29.4444444444444
"AVQ","2016-05-16 12:55",86.72,9.42,2016-05-16 12:55:00,2016-05-16,12,2016,5,137,30.4
"AVQ","2016-05-16 13:55",89.42,9.05,2016-05-16 13:55:00,2016-05-16,13,2016,5,137,31.9
"AVQ","2016-05-16 14:55",90.86,8.52,2016-05-16 14:55:00,2016-05-16,14,2016,5,137,32.7
"AVQ","2016-05-16 15:55",91.22,7.93,2016-05-16 15:55:00,2016-05-16,15,2016,5,137,32.9
"AVQ","2016-05-16 16:55",90,8.13,2016-05-16 16:55:00,2016-05-16,16,2016,5,137,32.2222222222222
"AVQ","2016-05-16 17:55",88.34,9.3,2016-05-16 17:55:00,2016-05-16,17,2016,5,137,31.3
"AVQ","2016-05-16 18:55",85,11.52,2016-05-16 18:55:00,2016-05-16,18,2016,5,137,29.4444444444444
"AVQ","2016-05-16 19:55",81.32,12.46,2016-05-16 19:55:00,2016-05-16,19,2016,5,137,27.4
"AVQ","2016-05-16 20:55",78.26,17.46,2016-05-16 20:55:00,2016-05-16,20,2016,5,137,25.7
"AVQ","2016-05-16 21:55",75.38,17.33,2016-05-16 21:55:00,2016-05-16,21,2016,5,137,24.1
"AVQ","2016-05-16 22:55",72.86,20.16,2016-05-16 22:55:00,2016-05-16,22,2016,5,137,22.7
"AVQ","2016-05-16 23:55",70.7,26.57,2016-05-16 23:55:00,2016-05-16,23,2016,5,137,21.5
"AVQ","2016-05-17 00:55",70.52,27.51,2016-05-17 00:55:00,2016-05-17,0,2016,5,138,21.4
"AVQ","2016-05-17 01:55",67,28.38,2016-05-17 01:55:00,2016-05-17,1,2016,5,138,19.4444444444444
"AVQ","2016-05-17 02:55",67.64,26.67,2016-05-17 02:55:00,2016-05-17,2,2016,5,138,19.8
"AVQ","2016-05-17 03:55",65.84,31.86,2016-05-17 03:55:00,2016-05-17,3,2016,5,138,18.8
"AVQ","2016-05-17 04:55",65.66,32.75,2016-05-17 04:55:00,2016-05-17,4,2016,5,138,18.7
"AVQ","2016-05-17 05:55",66.56,32.89,2016-05-17 05:55:00,2016-05-17,5,2016,5,138,19.2
"AVQ","2016-05-17 06:55",71.42,32.06,2016-05-17 06:55:00,2016-05-17,6,2016,5,138,21.9
"AVQ","2016-05-17 07:55",75.74,37.77,2016-05-17 07:55:00,2016-05-17,7,2016,5,138,24.3
"AVQ","2016-05-17 08:55",78,32,2016-05-17 08:55:00,2016-05-17,8,2016,5,138,25.5555555555556
"AVQ","2016-05-17 09:55",80,27.24,2016-05-17 09:55:00,2016-05-17,9,2016,5,138,26.6666666666667
"AVQ","2016-05-17 10:55",82,19.57,2016-05-17 10:55:00,2016-05-17,10,2016,5,138,27.7777777777778
"AVQ","2016-05-17 11:55",83.66,15.63,2016-05-17 11:55:00,2016-05-17,11,2016,5,138,28.7
"AVQ","2016-05-17 12:55",85,12.8,2016-05-17 12:55:00,2016-05-17,12,2016,5,138,29.4444444444444
"AVQ","2016-05-17 13:55",87,12.45,2016-05-17 13:55:00,2016-05-17,13,2016,5,138,30.5555555555556
"AVQ","2016-05-17 14:55",87.8,12.27,2016-05-17 14:55:00,2016-05-17,14,2016,5,138,31
"AVQ","2016-05-17 15:55",88.34,10.88,2016-05-17 15:55:00,2016-05-17,15,2016,5,138,31.3
"AVQ","2016-05-17 16:55",88,11.34,2016-05-17 16:55:00,2016-05-17,16,2016,5,138,31.1111111111111
"AVQ","2016-05-17 17:55",86.54,11.87,2016-05-17 17:55:00,2016-05-17,17,2016,5,138,30.3
"AVQ","2016-05-17 18:55",83.3,14.92,2016-05-17 18:55:00,2016-05-17,18,2016,5,138,28.5
"AVQ","2016-05-17 19:55",81.68,17.79,2016-05-17 19:55:00,2016-05-17,19,2016,5,138,27.6
"AVQ","2016-05-17 20:55",79.16,22.28,2016-05-17 20:55:00,2016-05-17,20,2016,5,138,26.2
"AVQ","2016-05-17 21:55",74.48,26.58,2016-05-17 21:55:00,2016-05-17,21,2016,5,138,23.6
"AVQ","2016-05-17 22:55",70.34,33.73,2016-05-17 22:55:00,2016-05-17,22,2016,5,138,21.3
"AVQ","2016-05-17 23:55",68,37.32,2016-05-17 23:55:00,2016-05-17,23,2016,5,138,20
"AVQ","2016-05-18 00:55",66.2,39.44,2016-05-18 00:55:00,2016-05-18,0,2016,5,139,19
"AVQ","2016-05-18 01:55",64.76,43.53,2016-05-18 01:55:00,2016-05-18,1,2016,5,139,18.2
"AVQ","2016-05-18 02:55",64.22,44.67,2016-05-18 02:55:00,2016-05-18,2,2016,5,139,17.9
"AVQ","2016-05-18 03:55",63.14,44.81,2016-05-18 03:55:00,2016-05-18,3,2016,5,139,17.3
"AVQ","2016-05-18 04:55",62,45.27,2016-05-18 04:55:00,2016-05-18,4,2016,5,139,16.6666666666667
"AVQ","2016-05-18 05:55",62.6,44.11,2016-05-18 05:55:00,2016-05-18,5,2016,5,139,17
"AVQ","2016-05-18 06:55",65,41.49,2016-05-18 06:55:00,2016-05-18,6,2016,5,139,18.3333333333333
"AVQ","2016-05-18 08:55",72.32,31.98,2016-05-18 08:55:00,2016-05-18,8,2016,5,139,22.4
"AVQ","2016-05-18 09:55",73.4,30.2,2016-05-18 09:55:00,2016-05-18,9,2016,5,139,23
"AVQ","2016-05-18 10:55",76,27.02,2016-05-18 10:55:00,2016-05-18,10,2016,5,139,24.4444444444444
"AVQ","2016-05-18 11:55",79.16,23.24,2016-05-18 11:55:00,2016-05-18,11,2016,5,139,26.2
"AVQ","2016-05-18 12:55",81.5,20.93,2016-05-18 12:55:00,2016-05-18,12,2016,5,139,27.5
"AVQ","2016-05-18 13:55",82.76,18.06,2016-05-18 13:55:00,2016-05-18,13,2016,5,139,28.2
"AVQ","2016-05-18 14:55",83.66,17.79,2016-05-18 14:55:00,2016-05-18,14,2016,5,139,28.7
"AVQ","2016-05-18 15:55",82.4,17.88,2016-05-18 15:55:00,2016-05-18,15,2016,5,139,28
"AVQ","2016-05-18 16:55",81,19.29,2016-05-18 16:55:00,2016-05-18,16,2016,5,139,27.2222222222222
"AVQ","2016-05-18 17:55",77.18,26.06,2016-05-18 17:55:00,2016-05-18,17,2016,5,139,25.1
"AVQ","2016-05-18 18:55",77.72,27.26,2016-05-18 18:55:00,2016-05-18,18,2016,5,139,25.4
"AVQ","2016-05-18 19:55",75.74,28.91,2016-05-18 19:55:00,2016-05-18,19,2016,5,139,24.3
"AVQ","2016-05-18 20:55",74.66,28.55,2016-05-18 20:55:00,2016-05-18,20,2016,5,139,23.7
"AVQ","2016-05-18 21:55",72,31.04,2016-05-18 21:55:00,2016-05-18,21,2016,5,139,22.2222222222222
"AVQ","2016-05-18 22:55",69,33.98,2016-05-18 22:55:00,2016-05-18,22,2016,5,139,20.5555555555556
"AVQ","2016-05-18 23:55",67.28,36.69,2016-05-18 23:55:00,2016-05-18,23,2016,5,139,19.6
"AVQ","2016-05-19 00:55",65.3,40.13,2016-05-19 00:55:00,2016-05-19,0,2016,5,140,18.5
"AVQ","2016-05-19 01:55",65.84,37.23,2016-05-19 01:55:00,2016-05-19,1,2016,5,140,18.8
"AVQ","2016-05-19 02:55",63,44.17,2016-05-19 02:55:00,2016-05-19,2,2016,5,140,17.2222222222222
"AVQ","2016-05-19 03:55",64.76,40.04,2016-05-19 03:55:00,2016-05-19,3,2016,5,140,18.2
"AVQ","2016-05-19 04:55",62.6,43.8,2016-05-19 04:55:00,2016-05-19,4,2016,5,140,17
"AVQ","2016-05-19 05:55",62.78,44.45,2016-05-19 05:55:00,2016-05-19,5,2016,5,140,17.1
"AVQ","2016-05-19 06:55",67.82,38.88,2016-05-19 06:55:00,2016-05-19,6,2016,5,140,19.9
"AVQ","2016-05-19 07:55",73,31,2016-05-19 07:55:00,2016-05-19,7,2016,5,140,22.7777777777778
"AVQ","2016-05-19 08:55",76.64,27.29,2016-05-19 08:55:00,2016-05-19,8,2016,5,140,24.8
"AVQ","2016-05-19 09:55",79.34,23.11,2016-05-19 09:55:00,2016-05-19,9,2016,5,140,26.3
"AVQ","2016-05-19 10:55",81.86,20.84,2016-05-19 10:55:00,2016-05-19,10,2016,5,140,27.7
"AVQ","2016-05-19 11:55",83.84,18.6,2016-05-19 11:55:00,2016-05-19,11,2016,5,140,28.8
"AVQ","2016-05-19 12:55",85.64,16.23,2016-05-19 12:55:00,2016-05-19,12,2016,5,140,29.8
"AVQ","2016-05-19 13:55",86.36,14.97,2016-05-19 13:55:00,2016-05-19,13,2016,5,140,30.2
"AVQ","2016-05-19 14:55",87.26,13.83,2016-05-19 14:55:00,2016-05-19,14,2016,5,140,30.7
"AVQ","2016-05-19 15:55",88.16,13.74,2016-05-19 15:55:00,2016-05-19,15,2016,5,140,31.2
"AVQ","2016-05-19 16:55",88.88,13.72,2016-05-19 16:55:00,2016-05-19,16,2016,5,140,31.6
"AVQ","2016-05-19 17:55",88,13.71,2016-05-19 17:55:00,2016-05-19,17,2016,5,140,31.1111111111111
"AVQ","2016-05-19 18:55",86.36,14.23,2016-05-19 18:55:00,2016-05-19,18,2016,5,140,30.2
"AVQ","2016-05-19 19:55",81.86,17.06,2016-05-19 19:55:00,2016-05-19,19,2016,5,140,27.7
"AVQ","2016-05-19 20:55",78.8,18.18,2016-05-19 20:55:00,2016-05-19,20,2016,5,140,26
"AVQ","2016-05-19 21:55",77.72,18.57,2016-05-19 21:55:00,2016-05-19,21,2016,5,140,25.4
"AVQ","2016-05-19 22:55",75.2,22.5,2016-05-19 22:55:00,2016-05-19,22,2016,5,140,24
"AVQ","2016-05-19 23:55",77,24.79,2016-05-19 23:55:00,2016-05-19,23,2016,5,140,25
"AVQ","2016-05-20 00:55",73.58,29.19,2016-05-20 00:55:00,2016-05-20,0,2016,5,141,23.1
"AVQ","2016-05-20 01:55",71.78,31.02,2016-05-20 01:55:00,2016-05-20,1,2016,5,141,22.1
"AVQ","2016-05-20 02:55",72.68,29.25,2016-05-20 02:55:00,2016-05-20,2,2016,5,141,22.6
"AVQ","2016-05-20 03:55",72.32,29.2,2016-05-20 03:55:00,2016-05-20,3,2016,5,141,22.4
"AVQ","2016-05-20 04:55",69.62,31.56,2016-05-20 04:55:00,2016-05-20,4,2016,5,141,20.9
"AVQ","2016-05-20 05:55",70.16,31.86,2016-05-20 05:55:00,2016-05-20,5,2016,5,141,21.2
"AVQ","2016-05-20 06:55",76.28,26.3,2016-05-20 06:55:00,2016-05-20,6,2016,5,141,24.6
"AVQ","2016-05-20 07:55",78.44,24.48,2016-05-20 07:55:00,2016-05-20,7,2016,5,141,25.8
"AVQ","2016-05-20 08:55",82.58,19.51,2016-05-20 08:55:00,2016-05-20,8,2016,5,141,28.1
"AVQ","2016-05-20 09:55",85.28,17.63,2016-05-20 09:55:00,2016-05-20,9,2016,5,141,29.6
"AVQ","2016-05-20 10:55",87.62,15.79,2016-05-20 10:55:00,2016-05-20,10,2016,5,141,30.9
"AVQ","2016-05-20 11:55",90.32,12.74,2016-05-20 11:55:00,2016-05-20,11,2016,5,141,32.4
"AVQ","2016-05-20 12:55",91.76,11.74,2016-05-20 12:55:00,2016-05-20,12,2016,5,141,33.2
"AVQ","2016-05-20 13:55",93.74,8.99,2016-05-20 13:55:00,2016-05-20,13,2016,5,141,34.3
"AVQ","2016-05-20 14:55",94.28,7.49,2016-05-20 14:55:00,2016-05-20,14,2016,5,141,34.6
"AVQ","2016-05-20 15:55",94,6.36,2016-05-20 15:55:00,2016-05-20,15,2016,5,141,34.4444444444444
"AVQ","2016-05-20 16:55",93.56,7.37,2016-05-20 16:55:00,2016-05-20,16,2016,5,141,34.2
"AVQ","2016-05-20 17:55",92.48,6.8,2016-05-20 17:55:00,2016-05-20,17,2016,5,141,33.6
"AVQ","2016-05-20 18:55",89.6,7.61,2016-05-20 18:55:00,2016-05-20,18,2016,5,141,32
"AVQ","2016-05-20 19:55",85.82,11.88,2016-05-20 19:55:00,2016-05-20,19,2016,5,141,29.9
"AVQ","2016-05-20 20:55",81,20.27,2016-05-20 20:55:00,2016-05-20,20,2016,5,141,27.2222222222222
"AVQ","2016-05-20 21:55",78.26,18.64,2016-05-20 21:55:00,2016-05-20,21,2016,5,141,25.7
"AVQ","2016-05-20 22:55",75.56,20.54,2016-05-20 22:55:00,2016-05-20,22,2016,5,141,24.2
"AVQ","2016-05-20 23:55",75.2,22.02,2016-05-20 23:55:00,2016-05-20,23,2016,5,141,24
